Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-15 10:19:00-04:00,188.75999450683594,188.8000030517578,188.72000122070312,188.77499389648438,188.77499389648438,14446
2024-07-15 10:20:00-04:00,188.77999877929688,188.8000030517578,188.71009826660156,188.75,188.75,23431
2024-07-15 10:21:00-04:00,188.72999572753906,188.8000030517578,188.65499877929688,188.65499877929688,188.65499877929688,12112
2024-07-15 10:22:00-04:00,188.66000366210938,188.7993927001953,188.63999938964844,188.75999450683594,188.75999450683594,24252
2024-07-15 10:23:00-04:00,188.76499938964844,189.02000427246094,188.75,189.01499938964844,189.01499938964844,28332
2024-07-15 10:24:00-04:00,189.02999877929688,189.06500244140625,188.91419982910156,189.02000427246094,189.02000427246094,53767
2024-07-15 10:25:00-04:00,189.0,189.1199951171875,188.97000122070312,189.03500366210938,189.03500366210938,28120
2024-07-15 10:26:00-04:00,189.02000427246094,189.22000122070312,189.02000427246094,189.09230041503906,189.09230041503906,33734
2024-07-15 10:27:00-04:00,189.11000061035156,189.18899536132812,189.0574951171875,189.1300048828125,189.1300048828125,31731
2024-07-15 10:28:00-04:00,189.13999938964844,189.2100067138672,189.1300048828125,189.13999938964844,189.13999938964844,19667
2024-07-15 10:29:00-04:00,189.14390563964844,189.22000122070312,189.14390563964844,189.1699981689453,189.1699981689453,18392
2024-07-15 10:30:00-04:00,189.19000244140625,189.2100067138672,189.16000366210938,189.16000366210938,189.16000366210938,10981
2024-07-15 10:31:00-04:00,189.16000366210938,189.35000610351562,189.16000366210938,189.33999633789062,189.33999633789062,22091
2024-07-15 10:32:00-04:00,189.36000061035156,189.52020263671875,189.35000610351562,189.44000244140625,189.44000244140625,27933
2024-07-15 10:33:00-04:00,189.44000244140625,189.5800018310547,189.42999267578125,189.43089294433594,189.43089294433594,39885
2024-07-15 10:34:00-04:00,189.4600067138672,189.57989501953125,189.4600067138672,189.55499267578125,189.55499267578125,29476
2024-07-15 10:35:00-04:00,189.5697021484375,189.6699981689453,189.5399932861328,189.55999755859375,189.55999755859375,20727
2024-07-15 10:36:00-04:00,189.5679931640625,189.61000061035156,189.32000732421875,189.61000061035156,189.61000061035156,24018
2024-07-15 10:37:00-04:00,189.6199951171875,189.64999389648438,189.4600067138672,189.4600067138672,189.4600067138672,31379
2024-07-15 10:38:00-04:00,189.49000549316406,189.49000549316406,189.41000366210938,189.4600067138672,189.4600067138672,35852
2024-07-15 10:39:00-04:00,189.4600067138672,189.4600067138672,189.25010681152344,189.2949981689453,189.2949981689453,22193
2024-07-15 10:40:00-04:00,189.27999877929688,189.38499450683594,189.22999572753906,189.33999633789062,189.33999633789062,23026
2024-07-15 10:41:00-04:00,189.3300018310547,189.38999938964844,189.3300018310547,189.3699951171875,189.3699951171875,15298
2024-07-15 10:42:00-04:00,189.3800048828125,189.5,189.30999755859375,189.5,189.5,20747
2024-07-15 10:43:00-04:00,189.50059509277344,189.50059509277344,189.3699951171875,189.40499877929688,189.40499877929688,20989
2024-07-15 10:44:00-04:00,189.41310119628906,189.44000244140625,189.38999938964844,189.4199981689453,189.4199981689453,14844
2024-07-15 10:45:00-04:00,189.4199981689453,189.4600067138672,189.3000030517578,189.3000030517578,189.3000030517578,20390
2024-07-15 10:46:00-04:00,189.30999755859375,189.33999633789062,189.19000244140625,189.27000427246094,189.27000427246094,17277
2024-07-15 10:47:00-04:00,189.25999450683594,189.3000030517578,189.19000244140625,189.20309448242188,189.20309448242188,20490
2024-07-15 10:48:00-04:00,189.23899841308594,189.25,189.08999633789062,189.14999389648438,189.14999389648438,14101
2024-07-15 10:49:00-04:00,189.14999389648438,189.22999572753906,189.1300048828125,189.22999572753906,189.22999572753906,14807
2024-07-15 10:50:00-04:00,189.2292022705078,189.39999389648438,189.16000366210938,189.38999938964844,189.38999938964844,27633
2024-07-15 10:51:00-04:00,189.42999267578125,189.47999572753906,189.3300018310547,189.35000610351562,189.35000610351562,39925
2024-07-15 10:52:00-04:00,189.3699951171875,189.3699951171875,189.14999389648438,189.22999572753906,189.22999572753906,19585
2024-07-15 10:53:00-04:00,189.22999572753906,189.3249969482422,189.13999938964844,189.13999938964844,189.13999938964844,32442
2024-07-15 10:54:00-04:00,189.16000366210938,189.2100067138672,189.11000061035156,189.13999938964844,189.13999938964844,19603
2024-07-15 10:55:00-04:00,189.13999938964844,189.14059448242188,189.05999755859375,189.07000732421875,189.07000732421875,31343
2024-07-15 10:56:00-04:00,189.05999755859375,189.125,189.02999877929688,189.125,189.125,16604
2024-07-15 10:57:00-04:00,189.125,189.17999267578125,189.1199951171875,189.14999389648438,189.14999389648438,28730
2024-07-15 10:58:00-04:00,189.13999938964844,189.15499877929688,189.11000061035156,189.13999938964844,189.13999938964844,11420
2024-07-15 10:59:00-04:00,189.1405029296875,189.2100067138672,189.1199951171875,189.1300048828125,189.1300048828125,25771
2024-07-15 11:00:00-04:00,189.1300048828125,189.32899475097656,189.08999633789062,189.25,189.25,25033
2024-07-15 11:01:00-04:00,189.32000732421875,189.41000366210938,189.27999877929688,189.35000610351562,189.35000610351562,19292
2024-07-15 11:02:00-04:00,189.39500427246094,189.4600067138672,189.3800048828125,189.4600067138672,189.4600067138672,10877
2024-07-15 11:03:00-04:00,189.46499633789062,189.51780700683594,189.3800048828125,189.49000549316406,189.49000549316406,22265
2024-07-15 11:04:00-04:00,189.47999572753906,189.49000549316406,189.33140563964844,189.42999267578125,189.42999267578125,12889
2024-07-15 11:05:00-04:00,189.4499969482422,189.52999877929688,189.42999267578125,189.48770141601562,189.48770141601562,16351
2024-07-15 11:06:00-04:00,189.50999450683594,189.60000610351562,189.50999450683594,189.5399932861328,189.5399932861328,13346
2024-07-15 11:07:00-04:00,189.57000732421875,189.60000610351562,189.5500030517578,189.55999755859375,189.55999755859375,7031
2024-07-15 11:08:00-04:00,189.55999755859375,189.55999755859375,189.35000610351562,189.3800048828125,189.3800048828125,16632
2024-07-15 11:09:00-04:00,189.3800048828125,189.3800048828125,189.25999450683594,189.30999755859375,189.30999755859375,12596
2024-07-15 11:10:00-04:00,189.32000732421875,189.3800048828125,189.3000030517578,189.36000061035156,189.36000061035156,16095
2024-07-15 11:11:00-04:00,189.37550354003906,189.4499969482422,189.2899932861328,189.2899932861328,189.2899932861328,12212
2024-07-15 11:12:00-04:00,189.2899932861328,189.33999633789062,189.27000427246094,189.27000427246094,189.27000427246094,12167
2024-07-15 11:13:00-04:00,189.25010681152344,189.38999938964844,189.25010681152344,189.3699951171875,189.3699951171875,13823
2024-07-15 11:14:00-04:00,189.36000061035156,189.3800048828125,189.3000030517578,189.3800048828125,189.3800048828125,10263
2024-07-15 11:15:00-04:00,189.39010620117188,189.42529296875,189.35000610351562,189.38250732421875,189.38250732421875,24428
2024-07-15 11:16:00-04:00,189.44000244140625,189.49510192871094,189.41000366210938,189.4499969482422,189.4499969482422,15313
2024-07-15 11:17:00-04:00,189.4600067138672,189.47720336914062,189.4199981689453,189.47720336914062,189.47720336914062,13854
2024-07-15 11:18:00-04:00,189.47999572753906,189.61000061035156,189.4700927734375,189.57000732421875,189.57000732421875,11744
2024-07-15 11:19:00-04:00,189.6103057861328,189.70799255371094,189.60000610351562,189.69000244140625,189.69000244140625,23099
2024-07-15 11:20:00-04:00,189.67999267578125,189.72999572753906,189.6199951171875,189.69000244140625,189.69000244140625,14597
2024-07-15 11:21:00-04:00,189.69000244140625,189.7799072265625,189.66000366210938,189.75450134277344,189.75450134277344,17867
2024-07-15 11:22:00-04:00,189.75999450683594,189.86599731445312,189.7550048828125,189.86000061035156,189.86000061035156,18934
2024-07-15 11:23:00-04:00,189.85000610351562,189.89939880371094,189.8249969482422,189.86000061035156,189.86000061035156,16293
2024-07-15 11:24:00-04:00,189.8800048828125,189.889892578125,189.77999877929688,189.7899932861328,189.7899932861328,25113
2024-07-15 11:25:00-04:00,189.77999877929688,189.7949981689453,189.49000549316406,189.50999450683594,189.50999450683594,173719
2024-07-15 11:26:00-04:00,189.52000427246094,189.52000427246094,189.3800048828125,189.38999938964844,189.38999938964844,14897
2024-07-15 11:27:00-04:00,189.25,189.25,189.25,189.25,189.25,21498
2024-07-15 11:28:00-04:00,189.24000549316406,189.25990295410156,189.1300048828125,189.2100067138672,189.2100067138672,14206
2024-07-15 11:30:00-04:00,188.99899291992188,189.0399932861328,188.99899291992188,189.0399932861328,189.0399932861328,35809
2024-07-15 11:31:00-04:00,189.0800018310547,189.22000122070312,189.0500030517578,189.07000732421875,189.07000732421875,21967
2024-07-15 11:32:00-04:00,189.11000061035156,189.25999450683594,189.11000061035156,189.24620056152344,189.24620056152344,23478
2024-07-15 11:33:00-04:00,189.22999572753906,189.22999572753906,188.97999572753906,188.99000549316406,188.99000549316406,37735
2024-07-15 11:34:00-04:00,189.0,189.0399932861328,188.9199981689453,188.9499969482422,188.9499969482422,25281
2024-07-15 11:35:00-04:00,188.97000122070312,189.10499572753906,188.97000122070312,189.06019592285156,189.06019592285156,15868
2024-07-15 11:36:00-04:00,189.05999755859375,189.09500122070312,189.0399932861328,189.08990478515625,189.08990478515625,8192
2024-07-15 11:37:00-04:00,189.08999633789062,189.17999267578125,189.02999877929688,189.16000366210938,189.16000366210938,11455
2024-07-15 11:38:00-04:00,189.15570068359375,189.15570068359375,189.10000610351562,189.1199951171875,189.1199951171875,11436
2024-07-15 11:39:00-04:00,189.1199951171875,189.3300018310547,189.1199951171875,189.3300018310547,189.3300018310547,15232
2024-07-15 11:40:00-04:00,189.33999633789062,189.36000061035156,189.30999755859375,189.30999755859375,189.30999755859375,10412
2024-07-15 11:41:00-04:00,189.30499267578125,189.30499267578125,189.07000732421875,189.1300048828125,189.1300048828125,16354
2024-07-15 11:42:00-04:00,189.1199951171875,189.1999969482422,189.11000061035156,189.1999969482422,189.1999969482422,10828
2024-07-15 11:43:00-04:00,189.14999389648438,189.17999267578125,189.08999633789062,189.10000610351562,189.10000610351562,10408
2024-07-15 11:44:00-04:00,189.10499572753906,189.10499572753906,188.97999572753906,188.97999572753906,188.97999572753906,26131
2024-07-15 11:45:00-04:00,189.02000427246094,189.02000427246094,188.63999938964844,188.64500427246094,188.64500427246094,105111
2024-07-15 11:46:00-04:00,188.63999938964844,188.7100067138672,188.47000122070312,188.49000549316406,188.49000549316406,38676
2024-07-15 11:47:00-04:00,188.49000549316406,188.8800048828125,188.49000549316406,188.83999633789062,188.83999633789062,20324
2024-07-15 11:48:00-04:00,188.85000610351562,189.0,188.80999755859375,188.99000549316406,188.99000549316406,42657
2024-07-15 11:49:00-04:00,189.02000427246094,189.05999755859375,188.9600067138672,189.02999877929688,189.02999877929688,17822
2024-07-15 11:50:00-04:00,189.0998992919922,189.1300048828125,189.01300048828125,189.10000610351562,189.10000610351562,11464
2024-07-15 11:51:00-04:00,189.0800018310547,189.08999633789062,188.91000366210938,188.97999572753906,188.97999572753906,9952
2024-07-15 11:52:00-04:00,188.97999572753906,188.97999572753906,188.82000732421875,188.82000732421875,188.82000732421875,8354
2024-07-15 11:53:00-04:00,188.83999633789062,188.83999633789062,188.77000427246094,188.8000030517578,188.8000030517578,8196
2024-07-15 11:54:00-04:00,188.75999450683594,188.77000427246094,188.6699981689453,188.75999450683594,188.75999450683594,7914
2024-07-15 11:55:00-04:00,188.74000549316406,188.85000610351562,188.74000549316406,188.80999755859375,188.80999755859375,13162
2024-07-15 11:56:00-04:00,188.83999633789062,188.8699951171875,188.8262939453125,188.84559631347656,188.84559631347656,7498
2024-07-15 11:57:00-04:00,188.86000061035156,188.88999938964844,188.82000732421875,188.8699951171875,188.8699951171875,9645
2024-07-15 11:58:00-04:00,188.8699951171875,189.0290069580078,188.8699951171875,189.0,189.0,15600
2024-07-15 11:59:00-04:00,189.0,189.11000061035156,188.9897003173828,189.07000732421875,189.07000732421875,9571
2024-07-15 12:00:00-04:00,189.0500030517578,189.1374053955078,189.0500030517578,189.07000732421875,189.07000732421875,20504
2024-07-15 12:01:00-04:00,189.05999755859375,189.0800018310547,188.99000549316406,188.99000549316406,188.99000549316406,13655
2024-07-15 12:02:00-04:00,188.99000549316406,188.99000549316406,188.94000244140625,188.9499969482422,188.9499969482422,12547
2024-07-15 12:03:00-04:00,188.99000549316406,188.99000549316406,188.86000061035156,188.88999938964844,188.88999938964844,9484
2024-07-15 12:04:00-04:00,188.8699951171875,188.99000549316406,188.8699951171875,188.92999267578125,188.92999267578125,11667
2024-07-15 12:05:00-04:00,188.92999267578125,188.92999267578125,188.61700439453125,188.69000244140625,188.69000244140625,13885
2024-07-15 12:06:00-04:00,188.67019653320312,188.67019653320312,188.57000732421875,188.58180236816406,188.58180236816406,15166
2024-07-15 12:07:00-04:00,188.5800018310547,188.66000366210938,188.57000732421875,188.6300048828125,188.6300048828125,13190
2024-07-15 12:08:00-04:00,188.6300048828125,188.6699981689453,188.47000122070312,188.47000122070312,188.47000122070312,13961
2024-07-15 12:09:00-04:00,188.4600067138672,188.5500030517578,188.42999267578125,188.47000122070312,188.47000122070312,25367
2024-07-15 12:10:00-04:00,188.47999572753906,188.5399932861328,188.46499633789062,188.52999877929688,188.52999877929688,8928
2024-07-15 12:11:00-04:00,188.52999877929688,188.52999877929688,188.34010314941406,188.39500427246094,188.39500427246094,33996
2024-07-15 12:12:00-04:00,188.36000061035156,188.4499969482422,188.32000732421875,188.39999389648438,188.39999389648438,13830
2024-07-15 12:13:00-04:00,188.39999389648438,188.50999450683594,188.3800048828125,188.4600067138672,188.4600067138672,33020
2024-07-15 12:14:00-04:00,188.44000244140625,188.5399932861328,188.36000061035156,188.36000061035156,188.36000061035156,16316
2024-07-15 12:15:00-04:00,188.36000061035156,188.3699951171875,188.27000427246094,188.32000732421875,188.32000732421875,14351
2024-07-15 12:16:00-04:00,188.375,188.47999572753906,188.375,188.4199981689453,188.4199981689453,16825
2024-07-15 12:17:00-04:00,188.41000366210938,188.5,188.41000366210938,188.4600067138672,188.4600067138672,13641
2024-07-15 12:18:00-04:00,188.4600067138672,188.4600067138672,188.22999572753906,188.27000427246094,188.27000427246094,17405
2024-07-15 12:19:00-04:00,188.29100036621094,188.29100036621094,188.22000122070312,188.27999877929688,188.27999877929688,13433
2024-07-15 12:20:00-04:00,188.30999755859375,188.30999755859375,188.14999389648438,188.1999969482422,188.1999969482422,24350
2024-07-15 12:21:00-04:00,188.19000244140625,188.33999633789062,188.1699981689453,188.30999755859375,188.30999755859375,17473
2024-07-15 12:22:00-04:00,188.32000732421875,188.4282989501953,188.3000030517578,188.4282989501953,188.4282989501953,7121
2024-07-15 12:23:00-04:00,188.42999267578125,188.5294952392578,188.4199981689453,188.47000122070312,188.47000122070312,48602
2024-07-15 12:24:00-04:00,188.47999572753906,188.47999572753906,188.36000061035156,188.36000061035156,188.36000061035156,24532
2024-07-15 12:25:00-04:00,188.36000061035156,188.36000061035156,188.24000549316406,188.25,188.25,10562
2024-07-15 12:26:00-04:00,188.24000549316406,188.25999450683594,188.19500732421875,188.24000549316406,188.24000549316406,14752
2024-07-15 12:27:00-04:00,188.22000122070312,188.47000122070312,188.2100067138672,188.4199981689453,188.4199981689453,21500
2024-07-15 12:28:00-04:00,188.4199981689453,188.4199981689453,188.35000610351562,188.38999938964844,188.38999938964844,5457
2024-07-15 12:29:00-04:00,188.3800048828125,188.38999938964844,188.32000732421875,188.3699951171875,188.3699951171875,11139
2024-07-15 12:30:00-04:00,188.3699951171875,188.41000366210938,188.3300018310547,188.3300018310547,188.3300018310547,9539
2024-07-15 12:31:00-04:00,188.32839965820312,188.38999938964844,188.27000427246094,188.37989807128906,188.37989807128906,10316
2024-07-15 12:32:00-04:00,188.41000366210938,188.58999633789062,188.41000366210938,188.5800018310547,188.5800018310547,6927
2024-07-15 12:33:00-04:00,188.57000732421875,188.58509826660156,188.5500030517578,188.55999755859375,188.55999755859375,6717
2024-07-15 12:34:00-04:00,188.5500030517578,188.5800018310547,188.52999877929688,188.5800018310547,188.5800018310547,12176
2024-07-15 12:35:00-04:00,188.5780029296875,188.58999633789062,188.50399780273438,188.50970458984375,188.50970458984375,13409
2024-07-15 12:36:00-04:00,188.50999450683594,188.54150390625,188.4600067138672,188.4600067138672,188.4600067138672,13712
2024-07-15 12:37:00-04:00,188.46499633789062,188.46499633789062,188.35000610351562,188.4499969482422,188.4499969482422,8775
2024-07-15 12:38:00-04:00,188.52000427246094,188.52000427246094,188.3800048828125,188.3800048828125,188.3800048828125,7126
2024-07-15 12:39:00-04:00,188.39999389648438,188.41000366210938,188.3800048828125,188.38999938964844,188.38999938964844,7500
2024-07-15 12:40:00-04:00,188.39999389648438,188.50999450683594,188.39999389648438,188.4499969482422,188.4499969482422,8605
2024-07-15 12:41:00-04:00,188.42999267578125,188.62989807128906,188.41000366210938,188.5399932861328,188.5399932861328,16813
2024-07-15 12:42:00-04:00,188.57000732421875,188.65420532226562,188.49000549316406,188.5,188.5,22591
2024-07-15 12:43:00-04:00,188.4600067138672,188.47000122070312,188.2100067138672,188.24000549316406,188.24000549316406,23082
2024-07-15 12:44:00-04:00,188.24000549316406,188.3300018310547,188.2310028076172,188.3300018310547,188.3300018310547,14640
2024-07-15 12:45:00-04:00,188.3699951171875,188.37429809570312,188.1999969482422,188.3699951171875,188.3699951171875,14082
2024-07-15 12:46:00-04:00,188.39999389648438,188.4199981689453,188.3300018310547,188.3699951171875,188.3699951171875,9936
2024-07-15 12:47:00-04:00,188.36000061035156,188.5,188.36000061035156,188.40660095214844,188.40660095214844,6827
2024-07-15 12:48:00-04:00,188.39500427246094,188.4300994873047,188.3800048828125,188.42999267578125,188.42999267578125,7961
2024-07-15 12:49:00-04:00,188.4250030517578,188.50999450683594,188.4250030517578,188.47999572753906,188.47999572753906,8073
2024-07-15 12:50:00-04:00,188.47000122070312,188.52999877929688,188.42999267578125,188.42999267578125,188.42999267578125,6241
2024-07-15 12:51:00-04:00,188.44000244140625,188.4600067138672,188.38999938964844,188.44000244140625,188.44000244140625,5686
2024-07-15 12:52:00-04:00,188.42999267578125,188.47500610351562,188.39999389648438,188.4600067138672,188.4600067138672,4590
2024-07-15 12:53:00-04:00,188.47999572753906,188.47999572753906,188.39999389648438,188.47000122070312,188.47000122070312,4771
2024-07-15 12:54:00-04:00,188.4499969482422,188.47500610351562,188.44000244140625,188.47000122070312,188.47000122070312,4300
2024-07-15 12:55:00-04:00,188.4600067138672,188.4600067138672,188.2899932861328,188.35000610351562,188.35000610351562,13570
2024-07-15 12:56:00-04:00,188.35000610351562,188.42999267578125,188.35000610351562,188.41000366210938,188.41000366210938,16784
2024-07-15 12:57:00-04:00,188.4499969482422,188.5399932861328,188.4499969482422,188.5399932861328,188.5399932861328,7085
2024-07-15 12:58:00-04:00,188.5399932861328,188.56979370117188,188.5,188.5,188.5,8344
2024-07-15 12:59:00-04:00,188.44000244140625,188.44000244140625,188.36000061035156,188.41000366210938,188.41000366210938,8586
2024-07-15 13:00:00-04:00,188.4600067138672,188.4600067138672,188.1699981689453,188.1999969482422,188.1999969482422,9332
2024-07-15 13:01:00-04:00,188.22000122070312,188.22000122070312,187.94000244140625,188.00999450683594,188.00999450683594,29822
2024-07-15 13:02:00-04:00,188.07000732421875,188.13999938964844,188.02999877929688,188.0449981689453,188.0449981689453,8118
2024-07-15 13:03:00-04:00,188.02999877929688,188.0399932861328,187.89999389648438,187.89999389648438,187.89999389648438,13947
2024-07-15 13:04:00-04:00,187.91009521484375,188.10000610351562,187.91009521484375,188.05999755859375,188.05999755859375,10467
2024-07-15 13:05:00-04:00,188.05999755859375,188.27999877929688,188.0449981689453,188.25,188.25,15081
2024-07-15 13:06:00-04:00,188.25,188.30999755859375,188.1999969482422,188.27999877929688,188.27999877929688,12126
2024-07-15 13:07:00-04:00,188.3000030517578,188.38999938964844,188.22999572753906,188.3800048828125,188.3800048828125,9599
2024-07-15 13:08:00-04:00,188.3699951171875,188.5,188.36000061035156,188.5,188.5,11439
2024-07-15 13:09:00-04:00,188.5050048828125,188.5050048828125,188.44000244140625,188.4600067138672,188.4600067138672,11430
2024-07-15 13:10:00-04:00,188.4499969482422,188.47000122070312,188.4199981689453,188.4199981689453,188.4199981689453,7878
2024-07-15 13:11:00-04:00,188.4199981689453,188.4499969482422,188.41419982910156,188.42999267578125,188.42999267578125,5902
2024-07-15 13:12:00-04:00,188.41000366210938,188.42149353027344,188.3336944580078,188.3336944580078,188.3336944580078,8307
2024-07-15 13:13:00-04:00,188.3300018310547,188.3699951171875,188.3000030517578,188.3699951171875,188.3699951171875,5333
2024-07-15 13:14:00-04:00,188.3699951171875,188.3699951171875,188.21859741210938,188.30999755859375,188.30999755859375,8294
2024-07-15 13:15:00-04:00,188.32000732421875,188.38999938964844,188.27999877929688,188.360107421875,188.360107421875,14245
2024-07-15 13:16:00-04:00,188.35560607910156,188.39999389648438,188.25999450683594,188.36000061035156,188.36000061035156,5934
2024-07-15 13:17:00-04:00,188.32000732421875,188.38999938964844,188.1699981689453,188.1999969482422,188.1999969482422,23279
2024-07-15 13:18:00-04:00,188.16000366210938,188.32000732421875,188.16000366210938,188.30999755859375,188.30999755859375,12536
2024-07-15 13:19:00-04:00,188.3271942138672,188.5,188.3271942138672,188.42999267578125,188.42999267578125,15195
2024-07-15 13:20:00-04:00,188.39999389648438,188.47999572753906,188.38999938964844,188.42999267578125,188.42999267578125,11365
2024-07-15 13:21:00-04:00,188.4199981689453,188.47000122070312,188.38999938964844,188.47000122070312,188.47000122070312,8837
2024-07-15 13:22:00-04:00,188.4600067138672,188.5500030517578,188.4499969482422,188.51100158691406,188.51100158691406,12568
2024-07-15 13:23:00-04:00,188.53500366210938,188.6649932861328,188.53500366210938,188.66000366210938,188.66000366210938,13207
2024-07-15 13:24:00-04:00,188.67999267578125,188.6999969482422,188.63999938964844,188.67999267578125,188.67999267578125,30753
2024-07-15 13:25:00-04:00,188.6699981689453,188.6999969482422,188.60960388183594,188.61000061035156,188.61000061035156,13315
