Date,Time,Open,High,Low,Close,Volume
2024-07-19,09:45:00,306.3300,314.2000,302.5000,310.7090,3737455
2024-07-19,09:30:00,294.5100,306.4700,290.1000,306.4300,5564205
2024-07-19,09:15:00,300.3500,301.9900,294.5200,294.7800,355860
2024-07-19,09:00:00,303.4800,303.7000,298.5000,300.9400,370019
2024-07-19,08:45:00,298.6400,343.0500,296.3600,303.3000,390708
2024-07-19,08:30:00,299.6100,300.5000,298.0000,298.7500,366744
2024-07-19,08:15:00,303.9600,304.0200,299.5000,299.6100,398711
2024-07-19,08:00:00,300.0000,345.0000,271.4400,303.9600,618940
2024-07-19,07:45:00,307.7400,308.2400,300.0000,303.6100,239128
2024-07-19,07:30:00,306.7700,308.6000,306.1000,307.6000,169939
2024-07-19,07:15:00,299.9000,309.7300,299.0000,306.7600,368414
2024-07-19,07:00:00,299.8900,305.8000,298.0000,299.7200,371854
2024-07-19,06:45:00,293.9200,303.0000,292.4200,299.8900,182516
2024-07-19,06:30:00,286.9000,298.3000,285.8700,293.9200,126297
2024-07-19,06:15:00,291.3100,297.3700,285.5000,286.7000,222256
2024-07-19,06:00:00,286.6100,295.5900,284.0000,291.2200,281026
2024-07-19,05:45:00,276.6900,288.0000,275.5600,286.5400,247850
2024-07-19,05:30:00,272.5300,278.0000,270.0000,276.6300,129249
2024-07-19,05:15:00,283.5000,285.0000,271.6100,272.9900,210179
2024-07-19,05:00:00,293.5000,293.6100,282.3400,283.7500,167871
2024-07-19,04:45:00,298.5000,299.0000,293.0600,293.5000,69379
2024-07-19,04:30:00,296.0000,303.0000,294.0100,298.4100,111036
2024-07-19,04:15:00,293.5000,299.9900,292.6000,295.9800,81201
2024-07-19,04:00:00,329.0000,329.0000,292.0000,293.6900,116667
2024-07-18,19:45:00,344.7900,345.4500,344.1000,345.0000,370
2024-07-18,19:30:00,345.0000,345.2000,344.2300,344.2300,184
2024-07-18,19:15:00,345.4170,345.4500,344.5000,344.8700,138
2024-07-18,19:00:00,344.7500,345.4170,344.5100,344.7500,247
2024-07-18,18:45:00,345.9500,346.0000,344.0100,344.2600,78
2024-07-18,18:30:00,345.0000,346.3500,344.5000,344.7500,475
2024-07-18,18:15:00,346.3500,346.3500,345.0000,345.0100,648
2024-07-18,18:00:00,345.0000,346.3500,345.0000,345.3400,186
2024-07-18,17:45:00,344.7100,346.3500,344.4400,345.3900,761
2024-07-18,17:30:00,346.5000,346.5000,344.4400,344.8900,241
2024-07-18,17:15:00,343.9100,344.8600,343.0500,344.8600,864
2024-07-18,17:00:00,344.9000,344.9000,343.0500,343.0500,3348
2024-07-18,16:45:00,344.0000,344.9000,343.1100,344.0600,848
2024-07-18,16:30:00,343.4900,343.7000,343.0000,343.7000,1428
2024-07-18,16:15:00,343.0500,343.5000,342.5000,343.3800,2053
2024-07-18,16:00:00,342.8900,344.1000,337.5000,343.0000,518646
2024-07-18,15:45:00,342.0900,344.1000,341.6100,342.8900,414430
2024-07-18,15:30:00,338.9000,342.2500,338.9000,342.0510,162195
2024-07-18,15:15:00,338.4200,339.1000,337.8800,338.9020,109873
2024-07-18,15:00:00,340.1600,340.5200,337.5500,338.3200,96929
2024-07-18,14:45:00,340.0670,340.6500,339.9500,340.0800,69886
2024-07-18,14:30:00,340.5300,340.5400,339.7200,340.2500,84595
2024-07-18,14:15:00,340.1200,350.0000,339.8000,340.4200,64342
2024-07-18,14:00:00,339.4800,340.4000,338.6600,339.8700,72871
2024-07-18,13:45:00,338.9100,340.3000,338.8300,339.3800,132014
2024-07-18,13:30:00,339.3600,340.0200,338.5100,338.8200,94375
2024-07-18,13:15:00,339.3000,340.0600,338.9700,339.2300,91131
2024-07-18,13:00:00,339.9950,340.5700,338.0500,339.2200,120847
2024-07-18,12:45:00,338.7500,340.3400,338.3900,339.9800,96879
2024-07-18,12:30:00,338.8400,340.2800,338.3000,338.7360,167515
2024-07-18,12:15:00,336.9300,338.9500,336.4400,338.7200,256705
2024-07-18,12:00:00,337.8100,338.0500,336.5400,337.0400,165245
2024-07-18,11:45:00,339.0200,339.6850,336.3400,337.9400,210654
2024-07-18,11:30:00,340.5800,340.8000,338.6580,339.0600,199683
2024-07-18,11:15:00,341.9100,342.3710,340.2000,340.7550,127691
2024-07-18,11:00:00,344.8850,346.0500,341.5100,341.7000,137984
2024-07-18,10:45:00,341.8600,345.9200,341.0800,345.0600,205061
2024-07-18,10:30:00,344.4600,344.6550,341.1800,341.6900,228649
2024-07-18,10:15:00,347.1600,348.4240,344.4100,344.5000,187880
2024-07-18,10:00:00,348.2300,349.3100,346.7000,347.0200,143291
2024-07-18,09:45:00,348.6200,350.1900,347.3100,348.4600,176417
2024-07-18,09:30:00,351.7400,352.2000,346.2100,348.8900,376912
2024-07-18,09:15:00,351.4100,352.7000,350.7200,352.2500,4802
2024-07-18,09:00:00,350.0000,352.0000,350.0000,351.7600,8637
2024-07-18,08:45:00,349.2700,360.0900,349.1700,350.4900,4346
2024-07-18,08:30:00,349.5800,350.5930,349.1300,349.5000,8309
2024-07-18,08:15:00,349.0100,354.0530,349.0000,349.5600,1092
2024-07-18,08:00:00,347.9500,357.0300,345.1130,349.5000,11207
2024-07-18,07:45:00,349.4900,349.6800,348.7000,349.1100,3172
2024-07-18,07:30:00,348.4800,349.7000,348.4600,349.4900,2931
2024-07-18,07:15:00,347.9300,348.5000,347.5600,348.3800,1829
2024-07-18,07:00:00,347.7500,347.9500,347.0100,347.7500,3973
2024-07-18,06:45:00,347.1800,348.0000,347.0100,347.1500,1882
2024-07-18,06:30:00,347.0700,347.7400,347.0500,347.7100,308
2024-07-18,06:15:00,346.7400,347.8000,346.1800,347.0000,89
2024-07-18,06:00:00,347.2600,347.5800,346.3100,346.3100,1324
2024-07-18,05:45:00,348.6900,348.6900,347.0000,347.2100,1455
2024-07-18,05:30:00,348.7000,348.9000,347.8700,348.6900,615
2024-07-18,05:15:00,348.4400,348.9000,348.0200,348.8600,363
2024-07-18,05:00:00,348.1000,348.5000,346.0000,348.3000,1837
2024-07-18,04:45:00,348.6000,349.0100,347.5000,348.0000,630
2024-07-18,04:30:00,348.8700,349.0500,348.1100,349.0500,302
2024-07-18,04:15:00,350.0100,350.4500,348.0000,348.8800,3031
2024-07-18,04:00:00,353.3500,353.3500,349.5000,350.6900,1862
2024-07-17,19:45:00,356.3600,357.0000,356.0000,356.0000,420
2024-07-17,19:30:00,356.4900,357.0000,356.0000,356.9750,398
2024-07-17,19:15:00,356.4200,357.0000,356.0600,356.3400,106
2024-07-17,19:00:00,356.1100,357.0000,356.0000,356.4900,189
2024-07-17,18:45:00,356.0000,357.0000,355.0630,356.0300,388
2024-07-17,18:30:00,356.0300,357.6000,355.6000,356.0000,439
2024-07-17,18:15:00,356.3000,357.2500,355.0000,356.1000,355
2024-07-17,18:00:00,356.5000,357.0000,356.1000,356.5000,343
2024-07-17,17:45:00,356.3000,358.0600,356.0100,356.5000,440
2024-07-17,17:30:00,356.0500,358.0600,355.7590,358.0600,504
2024-07-17,17:15:00,356.6900,360.0200,355.6030,356.6500,2439
2024-07-17,17:00:00,356.9900,360.0200,355.5300,357.0000,1279
2024-07-17,16:45:00,356.2900,360.0200,354.9400,357.0000,20222
2024-07-17,16:30:00,355.7800,357.7700,354.9400,356.2000,19407
2024-07-17,16:15:00,354.9400,356.2000,354.9400,355.3000,369
2024-07-17,16:00:00,354.8400,358.0700,354.0000,357.9700,947775
2024-07-17,15:45:00,357.1100,357.5500,354.7800,354.8400,320395
2024-07-17,15:30:00,357.7500,358.0700,356.6400,356.9450,92620
2024-07-17,15:15:00,356.3500,357.8800,356.3500,357.6400,62621
2024-07-17,15:00:00,356.4800,357.1350,355.6700,356.5000,69058
2024-07-17,14:45:00,356.9100,357.0900,355.8600,356.5800,49688
2024-07-17,14:30:00,356.8380,357.6800,356.4500,356.9250,43881
2024-07-17,14:15:00,355.4000,357.5200,355.4000,356.7700,56350
2024-07-17,14:00:00,355.1250,355.8450,354.0000,355.4000,50144
2024-07-17,13:45:00,355.2800,355.8000,354.7400,354.9000,63096
2024-07-17,13:30:00,354.1800,355.4900,353.9000,355.4800,84038
2024-07-17,13:15:00,353.3600,354.5500,353.3000,354.3300,61867
2024-07-17,13:00:00,352.7800,354.1500,352.6300,353.2300,72765
2024-07-17,12:45:00,351.1000,353.1000,350.7200,352.9500,115676
2024-07-17,12:30:00,352.7650,353.7100,350.8500,350.9700,135414
2024-07-17,12:15:00,353.9000,354.6700,351.6100,352.7200,132744
2024-07-17,12:00:00,356.3950,356.8700,353.3600,353.8200,116933
2024-07-17,11:45:00,357.2200,357.6800,355.5000,356.3950,179384
2024-07-17,11:30:00,359.6500,359.8100,357.2700,357.2800,61392
2024-07-17,11:15:00,358.6900,359.5400,358.3300,359.3700,54744
2024-07-17,11:00:00,357.8550,358.6300,356.8200,358.4550,64134
2024-07-17,10:45:00,358.6900,359.2600,357.0500,358.0400,65814
2024-07-17,10:30:00,356.6700,359.1600,356.6700,358.7400,78618
2024-07-17,10:15:00,356.4300,358.8200,356.2200,356.7500,146680
2024-07-17,10:00:00,361.5740,361.7500,355.3900,356.5500,251109
2024-07-17,09:45:00,360.3300,363.5970,359.4600,361.4250,153782
2024-07-17,09:30:00,360.0000,363.1900,358.0000,360.4950,327172
2024-07-17,09:15:00,361.2500,362.1000,359.6600,360.6000,3701
2024-07-17,09:00:00,361.5000,369.0500,360.9000,361.2500,1817
2024-07-17,08:45:00,361.2310,369.0500,360.8530,361.8000,3141
2024-07-17,08:30:00,361.7600,376.4650,361.1130,361.1120,6104
2024-07-17,08:15:00,361.3600,368.1280,361.3600,362.7000,2247
2024-07-17,08:00:00,363.9200,368.3300,346.6600,361.3600,12163
2024-07-17,07:45:00,361.7700,362.3400,361.4100,361.8500,1937
2024-07-17,07:30:00,361.7300,361.8700,361.3000,361.8000,784
2024-07-17,07:15:00,363.0000,363.0000,361.5000,361.9100,2636
2024-07-17,07:00:00,362.8000,363.9400,362.0000,362.8700,5524
2024-07-17,06:45:00,362.9300,362.9900,362.3000,362.3000,305
2024-07-17,06:30:00,362.9800,362.9900,362.3000,362.9600,305
2024-07-17,06:15:00,362.9500,362.9800,362.3000,362.9400,97
2024-07-17,06:00:00,362.0600,362.9500,362.0300,362.9500,305
2024-07-17,05:45:00,362.1400,362.6900,362.0900,362.2000,122
2024-07-17,05:30:00,362.3600,362.7000,362.1400,362.6900,112
2024-07-17,05:15:00,362.3600,362.6400,362.0700,362.1300,187
2024-07-17,05:00:00,362.0000,362.4100,361.3000,362.0600,382
2024-07-17,04:45:00,360.7200,362.2800,360.7200,362.0000,499
2024-07-17,04:30:00,363.8800,363.8800,360.5800,360.7000,949
2024-07-17,04:15:00,365.1000,365.1900,362.0100,363.5100,829
2024-07-17,04:00:00,368.0000,368.0000,346.6600,365.0300,697
2024-07-16,19:45:00,369.0000,369.1200,368.9000,369.1200,313
2024-07-16,19:30:00,369.1000,369.1200,368.9000,369.0000,159
2024-07-16,19:15:00,369.0000,369.1200,368.6130,369.1000,498
2024-07-16,19:00:00,369.1100,369.1200,369.0000,369.0000,259
2024-07-16,18:45:00,369.3500,369.4000,369.0000,369.1100,51
2024-07-16,18:30:00,369.2900,369.4000,369.0000,369.1100,135
2024-07-16,18:15:00,369.2000,369.4500,369.1200,369.3500,645
2024-07-16,18:00:00,369.4000,369.4500,368.9800,369.1000,117
2024-07-16,17:45:00,369.3000,369.4500,368.5200,369.0100,54
2024-07-16,17:30:00,369.1000,369.4500,368.5200,369.4500,338
2024-07-16,17:15:00,369.0000,369.3500,368.5200,369.0800,185
2024-07-16,17:00:00,369.1100,369.4000,368.9500,368.9500,544
2024-07-16,16:45:00,369.4500,369.4500,369.0110,369.2900,45837
2024-07-16,16:30:00,369.2500,369.5000,368.5000,368.5200,630
2024-07-16,16:15:00,369.0500,369.8000,369.0500,369.4900,2930
2024-07-16,16:00:00,369.0500,369.9800,369.0000,369.2500,773201
2024-07-16,15:45:00,369.1800,369.7900,368.5000,369.0300,274570
2024-07-16,15:30:00,368.8850,369.7100,368.7600,369.1600,121936
2024-07-16,15:15:00,370.2500,370.4160,368.6500,368.8900,101651
2024-07-16,15:00:00,370.6600,370.8400,369.9400,370.2300,65821
2024-07-16,14:45:00,370.7100,371.1880,370.4010,370.6280,43958
2024-07-16,14:30:00,370.0050,370.9400,369.8200,370.7100,70118
2024-07-16,14:15:00,371.1700,371.1700,369.9800,370.0800,62627
2024-07-16,14:00:00,369.9000,371.0000,369.7100,371.0000,41222
2024-07-16,13:45:00,369.3800,370.4000,369.2500,369.9500,47324
2024-07-16,13:30:00,369.2700,369.8000,369.0600,369.6000,40013
2024-07-16,13:15:00,370.7600,370.8100,369.2600,369.3850,40488
2024-07-16,13:00:00,370.9500,370.9600,370.3300,370.7000,31868
2024-07-16,12:45:00,369.8250,371.0800,369.6770,371.0800,36196
2024-07-16,12:30:00,370.8100,370.9000,369.4100,369.6240,84381
2024-07-16,12:15:00,372.2100,372.2100,370.7900,370.7900,29491
2024-07-16,12:00:00,372.1300,372.9800,370.5700,371.9100,58915
2024-07-16,11:45:00,372.0000,372.5800,371.7800,371.9550,26786
2024-07-16,11:30:00,372.2510,372.4150,371.1200,371.7110,39444
2024-07-16,11:15:00,372.8300,372.9700,371.5900,372.3140,50566
2024-07-16,11:00:00,371.9300,373.7500,371.3000,372.9000,55904
2024-07-16,10:45:00,371.5950,372.7200,371.5500,371.7200,65457
2024-07-16,10:30:00,370.9300,372.3000,370.5550,371.4660,75062
2024-07-16,10:15:00,371.1050,371.6200,370.0650,371.3200,125003
2024-07-16,10:00:00,373.8800,374.3000,369.2700,371.1700,160905
2024-07-16,09:45:00,377.1900,378.6750,373.1100,373.8350,81140
2024-07-16,09:30:00,378.2400,379.3350,374.4940,376.4200,168951
2024-07-16,09:15:00,380.9200,381.0000,378.5000,379.0500,2352
2024-07-16,09:00:00,380.5600,380.9200,379.0700,380.6700,1093
2024-07-16,08:45:00,380.4900,380.9200,378.0000,380.0800,1527
